,loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss,val_loss,val_binary_crossentropy,val_iou_score,val_precision,val_recall,val_f1-score,val_binary_focal_loss,val_dice_loss
10,0.3393956124782562,0.07754932343959808,0.5514485836029053,0.7188551425933838,0.7058725953102112,0.7095115184783936,0.028405126184225082,0.31099051237106323,0.3734552562236786,0.09056544303894043,0.5200376510620117,0.7146943807601929,0.656083345413208,0.6836203336715698,0.03196939826011658,0.341485857963562
11,0.31806936860084534,0.07012089341878891,0.5762560367584229,0.7287515997886658,0.7354945540428162,0.7307748198509216,0.026298748329281807,0.2917706072330475,0.35664427280426025,0.08044352382421494,0.5366288423538208,0.7475734949111938,0.6555078625679016,0.6983511447906494,0.02533593401312828,0.33130836486816406
12,0.32305607199668884,0.07511284947395325,0.5699453353881836,0.7433547973632812,0.712995171546936,0.7254377603530884,0.02718505449593067,0.29587098956108093,0.34682708978652954,0.07608204334974289,0.5525579452514648,0.7113409042358398,0.7139074802398682,0.7115791440010071,0.027840713039040565,0.3189864158630371
13,0.3099729120731354,0.06997192651033401,0.5840277075767517,0.7285740971565247,0.7485336065292358,0.7368054986000061,0.026988070458173752,0.28298479318618774,0.3503403663635254,0.0774172693490982,0.5444685816764832,0.727331280708313,0.6849696636199951,0.7048786282539368,0.026403168216347694,0.32393717765808105
14,0.3092048466205597,0.07206260412931442,0.5842966437339783,0.740276575088501,0.7375509738922119,0.7367945313453674,0.027450881898403168,0.28175392746925354,0.34120917320251465,0.07882987707853317,0.5576051473617554,0.7164271473884583,0.7147148847579956,0.7152823209762573,0.029782570898532867,0.31142657995224
15,0.2994726002216339,0.06732120364904404,0.595664918422699,0.7537199854850769,0.7417228817939758,0.745934247970581,0.024797748774290085,0.27467480301856995,0.3370720446109772,0.07849090546369553,0.5544065833091736,0.7356201410293579,0.692249059677124,0.7130922675132751,0.027786975726485252,0.309285044670105
16,0.3012782037258148,0.07213284075260162,0.5931781530380249,0.7453016638755798,0.7466482520103455,0.7441076636314392,0.028363805264234543,0.2729143798351288,0.3287046551704407,0.07341375201940536,0.5673378109931946,0.7492020726203918,0.7011057734489441,0.7236928939819336,0.025380359962582588,0.30332431197166443
17,0.29321959614753723,0.06803058832883835,0.6023136973381042,0.7528696060180664,0.7524452805519104,0.7514734864234924,0.025673000141978264,0.2675466239452362,0.3128536343574524,0.0720520168542862,0.5791712403297424,0.760767936706543,0.7079082727432251,0.733288049697876,0.02488565444946289,0.2879679799079895
18,0.28157520294189453,0.06569955497980118,0.6159355640411377,0.763486921787262,0.7629461884498596,0.7620615363121033,0.024592293426394463,0.2569829225540161,0.3298623561859131,0.08037048578262329,0.559492290019989,0.7667899131774902,0.674050509929657,0.7173156142234802,0.026468515396118164,0.3033938407897949
19,0.2808685600757599,0.0663333609700203,0.6145755648612976,0.7677896022796631,0.755511462688446,0.7607517242431641,0.024806341156363487,0.25606220960617065,0.31649160385131836,0.07208526879549026,0.567916750907898,0.7753692269325256,0.6801059246063232,0.724236011505127,0.023662716150283813,0.29282888770103455
20,0.270528644323349,0.06284230202436447,0.6282968521118164,0.7676417231559753,0.7762157320976257,0.7714084982872009,0.023835361003875732,0.24669332802295685,0.3117016553878784,0.07354085147380829,0.5818519592285156,0.7365210056304932,0.7358299493789673,0.7356358170509338,0.02874108776450157,0.28296059370040894
21,0.27172213792800903,0.061943911015987396,0.624664843082428,0.7724920511245728,0.7653825879096985,0.7683942317962646,0.023199787363409996,0.2485223114490509,0.2942832112312317,0.06854430586099625,0.6009644865989685,0.7525273561477661,0.7493410706520081,0.7506737112998962,0.026240244507789612,0.2680429518222809
22,0.26698189973831177,0.06318598985671997,0.6313626766204834,0.7743347883224487,0.7748140096664429,0.7736660838127136,0.02394680865108967,0.24303507804870605,0.3041435182094574,0.07115279138088226,0.589255154132843,0.7460016012191772,0.7397260069847107,0.7411221265792847,0.0276214387267828,0.27652207016944885
23,0.267407089471817,0.0631224736571312,0.6308973431587219,0.7728003859519958,0.7778468728065491,0.7733669281005859,0.02407180890440941,0.2433352768421173,0.29391705989837646,0.0675603449344635,0.605156421661377,0.7476975917816162,0.7605041265487671,0.7536569237709045,0.026224974542856216,0.26769208908081055
24,0.26108455657958984,0.061167072504758835,0.6365369558334351,0.7832716703414917,0.7755420804023743,0.7773366570472717,0.022521860897541046,0.238562673330307,0.2973679304122925,0.07368669658899307,0.6023600101470947,0.7148372530937195,0.7936912178993225,0.7516592741012573,0.03318709880113602,0.26418083906173706
25,0.2610209286212921,0.0628785565495491,0.6370043158531189,0.7783361077308655,0.7795803546905518,0.7779160737991333,0.024073384702205658,0.23694750666618347,0.29064178466796875,0.0670546442270279,0.6035069227218628,0.7582191824913025,0.7477906346321106,0.7523674964904785,0.02601614221930504,0.2646256387233734
26,0.25397929549217224,0.06066521629691124,0.6469469666481018,0.7854660153388977,0.7868741154670715,0.7852111458778381,0.02323470078408718,0.2307446151971817,0.2961617708206177,0.07033193856477737,0.5987812280654907,0.7323918342590332,0.7664578557014465,0.7488756775856018,0.029089538380503654,0.2670722007751465
27,0.2471296638250351,0.05757106468081474,0.6547271609306335,0.7892815470695496,0.7935360074043274,0.7909629940986633,0.02214907296001911,0.22498057782649994,0.2817319929599762,0.06823168694972992,0.6150557994842529,0.7441145777702332,0.7798207998275757,0.7613399624824524,0.02870052680373192,0.253031462430954
28,0.24960806965827942,0.05948452278971672,0.650489866733551,0.7902992367744446,0.7860156297683716,0.78797447681427,0.022784700617194176,0.2268233448266983,0.295094758272171,0.07487206161022186,0.6039536595344543,0.7320316433906555,0.7749773263931274,0.7525590062141418,0.03226436674594879,0.26283037662506104
29,0.25062233209609985,0.060043368488550186,0.6500402092933655,0.7852421402931213,0.7917539477348328,0.7876461744308472,0.02331824228167534,0.2273041158914566,0.28454479575157166,0.07249876856803894,0.6181482076644897,0.7137945294380188,0.8213369250297546,0.7635930180549622,0.034418098628520966,0.2501267194747925
30,0.2443770319223404,0.05820052698254585,0.6581262350082397,0.7924128174781799,0.7966936826705933,0.7935994267463684,0.021891940385103226,0.22248509526252747,0.28569766879081726,0.07234632968902588,0.6070170402526855,0.7637598514556885,0.7473617196083069,0.7552661299705505,0.028097912669181824,0.25759977102279663
31,0.23638750612735748,0.05491539463400841,0.6665312051773071,0.8014032244682312,0.7992926836013794,0.7995551228523254,0.020883439108729362,0.21550409495830536,0.282382607460022,0.07155413925647736,0.6095936298370361,0.7836640477180481,0.7331840991973877,0.7569557428359985,0.026210587471723557,0.2561720311641693
32,0.24280042946338654,0.057386286556720734,0.6584528684616089,0.7966318726539612,0.7918037176132202,0.7935912609100342,0.021817777305841446,0.220982626080513,0.28046223521232605,0.07153406739234924,0.6183343529701233,0.733090877532959,0.7993245124816895,0.7639247179031372,0.032373372465372086,0.24808885157108307
33,0.24052442610263824,0.05985318869352341,0.661481499671936,0.7973984479904175,0.796215832233429,0.7960441708564758,0.02297195792198181,0.21755248308181763,0.28101590275764465,0.07099518179893494,0.6142293214797974,0.7523919939994812,0.7705407738685608,0.7607852220535278,0.029278036206960678,0.2517378628253937
34,0.2314016968011856,0.053561482578516006,0.6732640862464905,0.8011254668235779,0.8098207116127014,0.8044877648353577,0.020899353548884392,0.21050235629081726,0.27789729833602905,0.0671343207359314,0.6121848821640015,0.7964050769805908,0.7253915667533875,0.7591953873634338,0.02313145063817501,0.2547658383846283
35,0.23649175465106964,0.0562637560069561,0.666617214679718,0.7993372678756714,0.8023892641067505,0.7997145056724548,0.022038208320736885,0.2144535928964615,0.28657203912734985,0.07188494503498077,0.6016859412193298,0.8127646446228027,0.6981161832809448,0.7510322332382202,0.023468773812055588,0.2631032466888428
36,0.23382705450057983,0.055729009211063385,0.6683226823806763,0.8069620728492737,0.7982558608055115,0.8009609580039978,0.02112525701522827,0.21270176768302917,0.27235257625579834,0.068775974214077,0.6223104596138,0.7830249071121216,0.7519367933273315,0.76687091588974,0.0256879311054945,0.2466646432876587
37,0.22068995237350464,0.05244594067335129,0.6864122152328491,0.8137134313583374,0.8139789700508118,0.8136964440345764,0.01992606930434704,0.20076394081115723,0.2734827399253845,0.07179128378629684,0.6269190907478333,0.7423624992370605,0.8011095523834229,0.770236074924469,0.03205370903015137,0.24142904579639435
38,0.22143666446208954,0.05238671600818634,0.684285581111908,0.8144400715827942,0.8110207915306091,0.8123400807380676,0.019878389313817024,0.20155826210975647,0.2797110080718994,0.07546219974756241,0.61691814661026,0.7567293643951416,0.7692612409591675,0.7628526091575623,0.030804425477981567,0.24890659749507904
39,0.23228716850280762,0.057566262781620026,0.6721237897872925,0.8044860363006592,0.8037372827529907,0.803301990032196,0.02236988954246044,0.20991726219654083,0.26879045367240906,0.07042241096496582,0.6349067091941833,0.7356852293014526,0.8222928047180176,0.7763053774833679,0.03384483978152275,0.23494559526443481
40,0.21962469816207886,0.05325641855597496,0.6867929100990295,0.8126495480537415,0.8179079294204712,0.8141220211982727,0.020740019157528877,0.19888469576835632,0.27772167325019836,0.0758875161409378,0.6311468482017517,0.713990330696106,0.8444858193397522,0.7734058499336243,0.038886867463588715,0.23883482813835144
41,0.22050169110298157,0.052021466195583344,0.6865289211273193,0.8111888766288757,0.818274199962616,0.8136577010154724,0.020319484174251556,0.20018218457698822,0.2730623185634613,0.07322507351636887,0.6246889233589172,0.7616395950317383,0.7761795520782471,0.7687331438064575,0.03032684326171875,0.24273547530174255
42,0.21839436888694763,0.051440127193927765,0.6881516575813293,0.8154031038284302,0.8154898881912231,0.8150148987770081,0.01962689682841301,0.1987674981355667,0.282635897397995,0.0734209269285202,0.6080722808837891,0.7935269474983215,0.7223302721977234,0.7559827566146851,0.02585945650935173,0.25677645206451416
43,0.22003817558288574,0.053116511553525925,0.6847072243690491,0.8220284581184387,0.8046237230300903,0.8125585913658142,0.019598811864852905,0.20043936371803284,0.26794397830963135,0.07093258202075958,0.6355593800544739,0.7371019124984741,0.8206272125244141,0.7764453291893005,0.03349614515900612,0.23444783687591553
44,0.20635254681110382,0.04807162657380104,0.7038946151733398,0.8214669823646545,0.8311131596565247,0.8258853554725647,0.01910177432000637,0.1872507780790329,0.2654366195201874,0.06956487149000168,0.6350558400154114,0.7552105188369751,0.7987265586853027,0.7762582898139954,0.030782271176576614,0.23465433716773987
45,0.20585164427757263,0.04794863611459732,0.7042561173439026,0.8213307857513428,0.832261323928833,0.8261264562606812,0.0185872633010149,0.18726438283920288,0.2622424066066742,0.06760275363922119,0.6352773904800415,0.7922565937042236,0.7615566253662109,0.7762454748153687,0.025931406766176224,0.23631098866462708
46,0.2052663415670395,0.04846319928765297,0.7043444514274597,0.8275613784790039,0.8267301917076111,0.8263259530067444,0.018718307837843895,0.18654803931713104,0.25841134786605835,0.06659383326768875,0.6428029537200928,0.7761862277984619,0.7870000004768372,0.7813993096351624,0.027665168046951294,0.23074617981910706
47,0.20298902690410614,0.047907955944538116,0.707136332988739,0.8279049396514893,0.8306216597557068,0.8283075094223022,0.018642602488398552,0.18434639275074005,0.2649410665035248,0.07234583795070648,0.6332241892814636,0.7818864583969116,0.7673125863075256,0.7743245363235474,0.02886032499372959,0.23608073592185974
48,0.2085135132074356,0.051368825137615204,0.6999458074569702,0.827462911605835,0.8210277557373047,0.8233219981193542,0.019644854590296745,0.18886862695217133,0.2544483542442322,0.06521328538656235,0.6447809934616089,0.7850022912025452,0.7824477553367615,0.7827746868133545,0.026464348658919334,0.2279840111732483
49,0.19928482174873352,0.046550411731004715,0.7113522887229919,0.8333331942558289,0.8293952941894531,0.8311029076576233,0.017765594646334648,0.18151922523975372,0.25786465406417847,0.06871623545885086,0.6402005553245544,0.7813595533370972,0.7791531682014465,0.7798655033111572,0.027631128206849098,0.23023352026939392
50,0.2046615183353424,0.05022750049829483,0.7049797177314758,0.8299267888069153,0.8244799375534058,0.8268098831176758,0.019273541867733,0.18538795411586761,0.26222944259643555,0.0721195787191391,0.6402797102928162,0.7519491910934448,0.8109394907951355,0.7801403999328613,0.0330006405711174,0.22922879457473755
51,0.20552237331867218,0.04940147325396538,0.703362226486206,0.8299591541290283,0.8230036497116089,0.8256572484970093,0.018994513899087906,0.18652789294719696,0.2816305160522461,0.07975006848573685,0.6283890604972839,0.7050154209136963,0.8522311449050903,0.7711195945739746,0.042035214602947235,0.23959532380104065
52,0.19708050787448883,0.04663979634642601,0.7154483199119568,0.8294112086296082,0.8398130536079407,0.8337866067886353,0.01842496544122696,0.17865553498268127,0.26451995968818665,0.07180234789848328,0.6348065733909607,0.7714613676071167,0.7799649238586426,0.7754555940628052,0.030176423490047455,0.2343435436487198
53,0.19801105558872223,0.046511854976415634,0.7145481109619141,0.82685786485672,0.8406675457954407,0.8333488702774048,0.01860150508582592,0.17940956354141235,0.2633850574493408,0.07109010964632034,0.6421053409576416,0.7464060187339783,0.8199897408485413,0.781356155872345,0.033767931163311005,0.2296171337366104
54,0.1892184466123581,0.04516599699854851,0.7249166369438171,0.8393446803092957,0.8424997925758362,0.8403316140174866,0.017328601330518723,0.17188984155654907,0.26837068796157837,0.07542823255062103,0.6357703804969788,0.7488712668418884,0.8063904047012329,0.7760859131813049,0.034830816090106964,0.2335398942232132
55,0.19900092482566833,0.047812700271606445,0.7111250162124634,0.8305385112762451,0.8318431377410889,0.8309545516967773,0.018478749319911003,0.18052218854427338,0.26496994495391846,0.07196353375911713,0.6391474008560181,0.7456061244010925,0.8157519102096558,0.7788633108139038,0.03347856178879738,0.231491357088089
56,0.19461999833583832,0.04657534509897232,0.7164855599403381,0.8346751928329468,0.836474597454071,0.8346886038780212,0.017976071685552597,0.17664392292499542,0.2587932348251343,0.07260684669017792,0.6453831195831299,0.7640228271484375,0.805377721786499,0.7836859226226807,0.03251006826758385,0.22628317773342133
57,0.19220766425132751,0.0452120304107666,0.7204325199127197,0.837356686592102,0.8396090865135193,0.8373063206672668,0.017531413584947586,0.17467626929283142,0.26721417903900146,0.07379956543445587,0.6285055875778198,0.8083049058914185,0.7373148798942566,0.7706335783004761,0.026660073548555374,0.240554079413414
58,0.1858135163784027,0.04345117509365082,0.7281099557876587,0.8466020822525024,0.8404538035392761,0.8424572348594666,0.01664441078901291,0.1691691279411316,0.25518909096717834,0.07166904211044312,0.6450015306472778,0.7894648909568787,0.7781641483306885,0.7830615043640137,0.0292239710688591,0.22596512734889984
59,0.19508600234985352,0.047911934554576874,0.7166263461112976,0.8427237272262573,0.8287457823753357,0.8346132636070251,0.017954029142856598,0.17713196575641632,0.2735147476196289,0.07845614850521088,0.6383705735206604,0.7092155814170837,0.8635449409484863,0.7785539031028748,0.042324498295784,0.2311902642250061
60,0.1906217634677887,0.045395541936159134,0.7239750623703003,0.8345964550971985,0.8479093909263611,0.8396774530410767,0.0182020403444767,0.1724197268486023,0.2691410481929779,0.07559829950332642,0.6415836811065674,0.71770840883255,0.8560481667518616,0.7806307077407837,0.0400366373360157,0.2291044145822525
61,0.18869222700595856,0.0461680144071579,0.7249573469161987,0.838088870048523,0.8455987572669983,0.8404517769813538,0.018296806141734123,0.1703954041004181,0.2594985067844391,0.07480199635028839,0.6472811102867126,0.7498387098312378,0.8236255049705505,0.7847238183021545,0.035377077758312225,0.22412142157554626
62,0.1826302409172058,0.04352883622050285,0.7327085733413696,0.8486915230751038,0.843356728553772,0.8454685211181641,0.01651228964328766,0.16611798107624054,0.2501165270805359,0.07184167206287384,0.6564639210700989,0.7670692801475525,0.8174859881401062,0.7913569211959839,0.032680898904800415,0.21743562817573547
63,0.1823488175868988,0.04335743188858032,0.7323519587516785,0.8443558812141418,0.8467847108840942,0.8452242612838745,0.01676938124001026,0.16557946801185608,0.24781616032123566,0.06907758116722107,0.6526198387145996,0.8045532703399658,0.7734237909317017,0.7883785963058472,0.026984648779034615,0.2208315134048462
64,0.17800337076187134,0.04273759946227074,0.7391241192817688,0.8490667939186096,0.850822389125824,0.8498613238334656,0.016650179401040077,0.1613531857728958,0.25118598341941833,0.07324579358100891,0.6522085666656494,0.7884138226509094,0.7888995409011841,0.7884215116500854,0.030353283509612083,0.2208326905965805
65,0.18033519387245178,0.04287813976407051,0.7354875802993774,0.8460841774940491,0.8491748571395874,0.8474429845809937,0.01663772575557232,0.16369745135307312,0.24836941063404083,0.06994946300983429,0.6521515846252441,0.7991053462028503,0.7783628106117249,0.7879993319511414,0.027607528492808342,0.22076188027858734
66,0.17763501405715942,0.042001329362392426,0.7391482591629028,0.847791314125061,0.8530377149581909,0.8498249650001526,0.016428513452410698,0.16120649874210358,0.2439008355140686,0.0676327645778656,0.6575117707252502,0.8022719025611877,0.7822455763816833,0.791831910610199,0.026821745559573174,0.21707908809185028
67,0.17949272692203522,0.04363902658224106,0.7358198761940002,0.8519142866134644,0.8449072241783142,0.8476630449295044,0.016501499339938164,0.1629912406206131,0.2536086142063141,0.07194484770298004,0.6485089659690857,0.7826951742172241,0.7888782620429993,0.7855907678604126,0.029893958941102028,0.2237146496772766
68,0.17459852993488312,0.040615301579236984,0.7426628470420837,0.8536291122436523,0.8525616526603699,0.852160632610321,0.015572269447147846,0.15902628004550934,0.2604339122772217,0.07551097869873047,0.6484419107437134,0.7404752373695374,0.8397321701049805,0.7856364250183105,0.03794674202799797,0.22248715162277222
69,0.1726476401090622,0.04105140268802643,0.7463687062263489,0.8531545996665955,0.857226550579071,0.8545575737953186,0.016037316992878914,0.15661032497882843,0.2557467818260193,0.07373719662427902,0.6581696271896362,0.7300084233283997,0.8677282929420471,0.7926660776138306,0.039246104657649994,0.2165006697177887
70,0.17648622393608093,0.042543552815914154,0.7408612370491028,0.8459608554840088,0.8579235076904297,0.8509790301322937,0.016973791643977165,0.15951243042945862,0.24538086354732513,0.06756693869829178,0.662000298500061,0.7670000791549683,0.8272719979286194,0.7956072092056274,0.03135509043931961,0.21402576565742493
71,0.17298299074172974,0.04183889552950859,0.7442408204078674,0.8559200763702393,0.853174090385437,0.8533012270927429,0.01614774949848652,0.15683527290821075,0.2451050579547882,0.069699726998806,0.6542433500289917,0.8113281726837158,0.7705388069152832,0.790022075176239,0.02686103992164135,0.2182440161705017
72,0.17654065787792206,0.043826624751091,0.7402740716934204,0.8582106232643127,0.844745397567749,0.8505336046218872,0.016790952533483505,0.15974970161914825,0.25382375717163086,0.07579508423805237,0.6499049663543701,0.7811613082885742,0.7925322651863098,0.7864330410957336,0.03247486427426338,0.22134889662265778
73,0.17255964875221252,0.04173393175005913,0.745418131351471,0.8563169240951538,0.8531397581100464,0.8540063500404358,0.016387149691581726,0.1561724692583084,0.2520154118537903,0.0749250203371048,0.6521737575531006,0.7811979055404663,0.7967860698699951,0.7884805798530579,0.03191623091697693,0.22009918093681335
74,0.17053940892219543,0.0413065068423748,0.7483208775520325,0.8520126938819885,0.8610833287239075,0.8558899164199829,0.016521040350198746,0.1540183424949646,0.25228458642959595,0.07534857094287872,0.6490648984909058,0.7938488125801086,0.778251588344574,0.7857449054718018,0.03020510822534561,0.22207945585250854
75,0.1711331456899643,0.04093343764543533,0.7477706074714661,0.854110836982727,0.8575010895729065,0.8555166721343994,0.01612192951142788,0.15501120686531067,0.24593067169189453,0.07439054548740387,0.6568388938903809,0.8081585764884949,0.7765002250671387,0.7913358807563782,0.02913513407111168,0.21679554879665375
76,0.16982388496398926,0.04048076644539833,0.7483437657356262,0.8560424447059631,0.8560006618499756,0.8559137582778931,0.015809185802936554,0.1540146917104721,0.24580691754817963,0.0716894194483757,0.6589764356613159,0.7787306904792786,0.8088818788528442,0.7932249307632446,0.03130071237683296,0.21450620889663696
77,0.16280987858772278,0.037348076701164246,0.7584868669509888,0.858798623085022,0.8668599724769592,0.862494170665741,0.014839847572147846,0.1479700356721878,0.24517092108726501,0.07213101536035538,0.659610390663147,0.7843196988105774,0.803879976272583,0.7936482429504395,0.031044932082295418,0.21412599086761475
78,0.16889075934886932,0.040663402527570724,0.7499465942382812,0.8627099990844727,0.8518725037574768,0.8567226529121399,0.015213971957564354,0.15367677807807922,0.25641196966171265,0.07760612666606903,0.6538116931915283,0.7520833015441895,0.8316360712051392,0.7893625497817993,0.037261977791786194,0.21914999186992645
79,0.16630668938159943,0.03988748788833618,0.7537382245063782,0.8579102754592896,0.861632227897644,0.8594576716423035,0.015501575544476509,0.15080510079860687,0.24448557198047638,0.06927314400672913,0.6609711647033691,0.7757656574249268,0.8142550587654114,0.7943095564842224,0.030627092346549034,0.2138584703207016
80,0.16704489290714264,0.03977296128869057,0.7517961859703064,0.859935462474823,0.8573923110961914,0.8581571578979492,0.01534977275878191,0.151695117354393,0.2426980435848236,0.07013075053691864,0.6602542996406555,0.8029339909553528,0.7863308787345886,0.7933083772659302,0.028180260211229324,0.21451778709888458
81,0.16187119483947754,0.038663074374198914,0.7597821950912476,0.8614939451217651,0.866509199142456,0.8633471727371216,0.015108211897313595,0.14676298201084137,0.2461182177066803,0.07157355546951294,0.6570699214935303,0.8022915124893188,0.7812398076057434,0.7912970781326294,0.028653640300035477,0.21746456623077393
82,0.1631666123867035,0.03860820457339287,0.7576622366905212,0.8650544881820679,0.8591788411140442,0.8618841171264648,0.014689052477478981,0.14847758412361145,0.2610245943069458,0.07891233265399933,0.6475837230682373,0.7526743412017822,0.8214447498321533,0.7851096391677856,0.037310466170310974,0.22371411323547363
83,0.16503416001796722,0.03854664787650108,0.7554221749305725,0.8610439300537109,0.8610514402389526,0.8604797720909119,0.015010072849690914,0.15002411603927612,0.25130006670951843,0.07651267945766449,0.6575480699539185,0.765286922454834,0.8211582899093628,0.7919571399688721,0.03552662581205368,0.21577344834804535
84,0.16693314909934998,0.04107409715652466,0.7530136704444885,0.8578999638557434,0.8606510758399963,0.8588870763778687,0.016269393265247345,0.15066377818584442,0.26181429624557495,0.08275847136974335,0.6416539549827576,0.7797908782958984,0.7810158729553223,0.7801668643951416,0.03486199676990509,0.22695231437683105
85,0.1630268096923828,0.0386321023106575,0.7563132643699646,0.8619806170463562,0.8616666197776794,0.8611800670623779,0.014956866391003132,0.14806994795799255,0.2569742202758789,0.08380182087421417,0.6455506682395935,0.7959185838699341,0.7720174789428711,0.7829484343528748,0.03343977406620979,0.2235344648361206
86,0.16170373558998108,0.038438793271780014,0.7595309615135193,0.8600505590438843,0.868104100227356,0.8632158637046814,0.015136538073420525,0.1465671807527542,0.2432069480419159,0.0739530622959137,0.663497269153595,0.7916263937950134,0.8012447357177734,0.7962247133255005,0.03158274292945862,0.21162420511245728
87,0.16208648681640625,0.039067864418029785,0.7594017386436462,0.8665749430656433,0.8615497350692749,0.8630200624465942,0.014903430826961994,0.14718303084373474,0.24722817540168762,0.07526426762342453,0.6582270264625549,0.7921537160873413,0.7931997776031494,0.7924872040748596,0.03169996663928032,0.215528205037117
88,0.15339972078800201,0.03621315956115723,0.7707802653312683,0.870403528213501,0.871275782585144,0.8703984618186951,0.01417192816734314,0.13922780752182007,0.24049153923988342,0.07403633743524551,0.6613239049911499,0.8241552114486694,0.7675744295120239,0.7941590547561646,0.027462709695100784,0.21302881836891174
89,0.15393052995204926,0.036490991711616516,0.7699375152587891,0.8731838464736938,0.8673189878463745,0.869860827922821,0.013768741860985756,0.14016179740428925,0.24079716205596924,0.07436283677816391,0.6635773181915283,0.7998127341270447,0.7939209342002869,0.7963520288467407,0.030292406678199768,0.21050475537776947
90,0.15926684439182281,0.037881240248680115,0.7633687853813171,0.8627157211303711,0.8696040511131287,0.8656953573226929,0.015044900588691235,0.1442219465970993,0.24672748148441315,0.07479431480169296,0.6638661026954651,0.7642480731010437,0.8324981927871704,0.7967804074287415,0.035332731902599335,0.21139474213123322
91,0.1576198935508728,0.03736132010817528,0.7651762366294861,0.8690599203109741,0.8650835156440735,0.8667848110198975,0.014460575766861439,0.14315934479236603,0.2479715794324875,0.0788697600364685,0.6593382954597473,0.7808171510696411,0.8069493770599365,0.7933264374732971,0.034696027636528015,0.21327555179595947
92,0.1543404459953308,0.036619704216718674,0.7686006426811218,0.8697827458381653,0.8703688383102417,0.8690664768218994,0.014048157259821892,0.14029227197170258,0.23954369127750397,0.07353605329990387,0.6750549674034119,0.7648083567619324,0.8481549024581909,0.8041609525680542,0.036052994430065155,0.20349068939685822
93,0.154653400182724,0.035804811865091324,0.7687605619430542,0.8688865303993225,0.8698106408119202,0.8691723346710205,0.013994468376040459,0.1406589150428772,0.24751120805740356,0.07374481856822968,0.6644158363342285,0.7502543926239014,0.85014408826828,0.7969122529029846,0.036754313856363297,0.21075688302516937
94,0.14783787727355957,0.03414088115096092,0.7786086797714233,0.8746297359466553,0.876730740070343,0.8753734827041626,0.013314229436218739,0.13452363014221191,0.24010911583900452,0.07255113869905472,0.6716936230659485,0.7724462151527405,0.834640622138977,0.8020757436752319,0.03401587903499603,0.20609323680400848
